training on cuda
loss 0.4101, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.9 sec
loss 0.4101, contact ratio 0.058, train acc 0.920, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4101, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.7 sec
loss 0.4101, contact ratio 0.058, train acc 0.920, train prec 0.412, train recall 0.881, time 3.8 sec
loss 0.4101, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.058, train acc 0.919, train prec 0.412, train recall 0.881, time 3.9 sec
loss 0.4102, contact ratio 0.058, train acc 0.919, train prec 0.412, train recall 0.881, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.881, time 3.8 sec
loss 0.4103, contact ratio 0.058, train acc 0.919, train prec 0.412, train recall 0.881, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.881, time 3.8 sec
loss 0.4102, contact ratio 0.058, train acc 0.919, train prec 0.412, train recall 0.881, time 3.8 sec
loss 0.4103, contact ratio 0.058, train acc 0.919, train prec 0.412, train recall 0.881, time 3.8 sec
loss 0.4103, contact ratio 0.058, train acc 0.919, train prec 0.412, train recall 0.881, time 3.8 sec
loss 0.4103, contact ratio 0.058, train acc 0.919, train prec 0.412, train recall 0.881, time 3.8 sec
loss 0.4103, contact ratio 0.058, train acc 0.919, train prec 0.412, train recall 0.881, time 3.7 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.881, time 3.9 sec
loss 0.4103, contact ratio 0.058, train acc 0.919, train prec 0.412, train recall 0.881, time 4.0 sec
loss 0.4103, contact ratio 0.058, train acc 0.919, train prec 0.412, train recall 0.881, time 3.8 sec
loss 0.4102, contact ratio 0.058, train acc 0.919, train prec 0.412, train recall 0.881, time 3.8 sec
loss 0.4103, contact ratio 0.058, train acc 0.919, train prec 0.412, train recall 0.881, time 3.8 sec
loss 0.4102, contact ratio 0.058, train acc 0.920, train prec 0.412, train recall 0.881, time 3.8 sec
loss 0.4103, contact ratio 0.058, train acc 0.920, train prec 0.412, train recall 0.881, time 3.8 sec
loss 0.4103, contact ratio 0.058, train acc 0.919, train prec 0.412, train recall 0.881, time 3.8 sec
loss 0.4103, contact ratio 0.058, train acc 0.919, train prec 0.412, train recall 0.881, time 3.8 sec
loss 0.4103, contact ratio 0.058, train acc 0.919, train prec 0.412, train recall 0.881, time 3.8 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.881, time 3.8 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.881, time 4.0 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.881, time 3.6 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.881, time 3.8 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.881, time 4.0 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.881, time 3.8 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.881, time 3.8 sec
loss 0.4103, contact ratio 0.058, train acc 0.919, train prec 0.412, train recall 0.881, time 3.8 sec
loss 0.4104, contact ratio 0.058, train acc 0.919, train prec 0.412, train recall 0.881, time 3.8 sec
loss 0.4104, contact ratio 0.058, train acc 0.919, train prec 0.412, train recall 0.881, time 3.8 sec
loss 0.4104, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.881, time 3.8 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.881, time 3.8 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.881, time 3.8 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.881, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.881, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.881, time 3.9 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.881, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.881, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.881, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.881, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.881, time 3.9 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.881, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.881, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.881, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.881, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.881, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 4.0 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.881, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.881, time 4.0 sec
loss 0.4101, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4101, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4101, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4101, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.9 sec
loss 0.4101, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4101, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.9 sec
loss 0.4101, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4101, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4100, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4101, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4101, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4101, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4100, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4100, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4100, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4100, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4101, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4101, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4101, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.9 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.9 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.7 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.9 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.9 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 4.0 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.9 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 4.0 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.9 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.6 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 4.0 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.7 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.9 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 4.1 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.9 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 4.0 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.7 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 4.0 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.7 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.7 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 4.0 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.8 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.412, train recall 0.882, time 3.7 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.882, time 3.8 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.882, time 3.8 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.882, time 3.8 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.882, time 4.0 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.882, time 4.1 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.882, time 3.8 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.882, time 3.9 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.882, time 3.8 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.882, time 3.8 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.882, time 3.8 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.882, time 3.8 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.882, time 3.6 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.882, time 3.8 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.882, time 3.9 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.882, time 3.8 sec
loss 0.4102, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.882, time 3.8 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.882, time 3.8 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.882, time 3.8 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.882, time 3.8 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.882, time 3.8 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.882, time 3.8 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.882, time 4.0 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.882, time 3.8 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.882, time 3.8 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.882, time 3.8 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.882, time 3.8 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.882, time 3.8 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.882, time 3.8 sec
loss 0.4103, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.882, time 3.8 sec
loss 0.4104, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.882, time 3.8 sec
loss 0.4104, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.882, time 3.8 sec
loss 0.4104, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.882, time 3.8 sec
loss 0.4104, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.882, time 3.8 sec
loss 0.4104, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.882, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.882, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.882, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.881, time 4.0 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.881, time 3.9 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.881, time 3.9 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.882, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.882, time 3.7 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.882, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.882, time 4.0 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.411, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.410, train recall 0.881, time 4.0 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.881, time 3.9 sec
loss 0.4105, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.410, train recall 0.881, time 3.7 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.410, train recall 0.881, time 3.7 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.410, train recall 0.881, time 3.7 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.410, train recall 0.881, time 3.7 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
loss 0.4105, contact ratio 0.059, train acc 0.919, train prec 0.410, train recall 0.881, time 3.8 sec
